,pulse,respiratory_rate,packed_cell_volume,surgical_lesion,abdomo_appearance,cp_data,temp_of_extremities,peristalsis,abdominal_distention,age,abdomen,rectal_exam_feces,surgery,nasogastric_tube
328,92.0,28.0,45.0,0,0,1,0,0,-1,0,3,3,0,0
329,52.0,16.0,42.0,0,0,0,2,0,3,0,1,1,1,0
330,129.0,51.0,57.0,1,2,1,1,0,0,0,-1,0,0,0
331,66.0,80.0,75.0,1,1,1,1,3,3,0,1,0,1,2
332,40.0,84.0,54.0,1,2,1,1,3,0,0,3,3,1,2
333,120.0,32.0,64.0,1,0,0,1,3,-1,0,0,-1,0,-1
334,104.0,36.0,59.0,1,1,1,2,0,0,0,-1,1,1,-1
335,84.0,40.0,75.0,1,0,1,1,0,3,0,1,0,1,2
336,52.0,12.0,48.0,1,1,1,2,3,0,0,0,0,0,0
337,48.0,32.0,41.0,1,1,1,2,3,0,0,1,0,0,2
338,184.0,58.0,42.0,1,1,1,2,3,1,0,4,1,1,0
339,52.0,16.0,55.0,0,1,1,2,-1,3,0,-1,3,0,2
340,48.0,9.0,49.0,0,0,1,2,4,1,0,2,3,0,2
341,136.0,18.0,54.0,1,1,1,2,3,3,0,1,0,1,0
342,64.0,28.0,50.0,1,2,1,1,0,3,0,1,0,1,2
343,48.0,14.0,47.0,0,0,0,2,3,3,0,-1,-1,1,2
344,54.0,28.0,43.0,0,0,1,2,3,3,0,1,-1,0,0
345,84.0,48.0,49.0,1,2,0,1,0,0,0,-1,-1,0,0
346,104.0,12.0,51.0,0,2,0,1,3,3,0,1,0,0,2
347,88.0,36.0,50.0,0,0,0,2,2,1,0,2,2,0,2
348,114.0,36.0,57.0,1,2,0,1,3,0,0,0,3,0,2
349,52.0,16.0,45.0,1,2,1,1,3,3,0,1,0,1,2
350,48.0,24.0,37.0,1,0,1,1,3,0,0,0,0,1,0
351,48.0,28.0,44.0,0,0,1,3,2,1,0,4,2,0,0
352,120.0,40.0,47.0,1,2,0,1,3,0,1,-1,-1,1,2
353,66.0,12.0,50.0,1,1,1,1,3,3,0,1,1,1,0
354,88.0,51.0,66.0,1,2,1,0,0,1,0,1,-1,1,0
355,114.0,36.0,47.0,0,1,1,1,3,0,1,1,3,0,2
356,60.0,16.0,42.0,0,0,1,2,3,3,0,-1,3,0,2
357,108.0,30.0,40.0,1,2,1,-1,0,3,0,1,-1,1,2
358,48.0,12.0,38.0,0,1,1,2,3,1,0,0,3,1,2
359,68.0,12.0,44.0,0,0,1,1,3,3,0,0,3,0,2
360,100.0,51.0,52.0,1,2,1,1,0,2,0,0,0,1,0
361,108.0,12.0,48.0,1,2,1,1,0,3,0,1,0,1,2
362,52.0,51.0,53.0,1,0,0,2,3,0,0,0,0,0,2
363,84.0,20.0,49.0,1,1,1,-1,3,0,0,1,1,1,2
364,114.0,24.0,57.0,1,2,1,1,3,0,0,1,0,0,0
365,96.0,40.0,60.0,0,1,1,1,0,2,0,0,1,0,2
366,52.0,40.0,40.0,1,1,0,2,3,3,0,1,0,1,2
367,114.0,48.0,59.0,1,2,0,1,0,0,0,-1,-1,1,-1
368,100.0,51.0,66.0,1,2,0,0,0,1,0,1,-1,1,0
369,84.0,36.0,48.0,0,1,0,1,0,2,0,-1,0,1,0
370,108.0,24.0,52.0,1,2,0,1,0,0,0,1,-1,1,2
371,48.0,16.0,49.0,1,0,1,2,3,1,0,0,3,1,2
372,112.0,36.0,73.0,1,2,1,1,0,0,0,1,0,0,2
373,48.0,24.0,49.0,0,0,1,2,4,1,0,3,3,0,2
374,64.0,36.0,59.0,1,2,0,1,3,3,0,0,3,1,2
375,96.0,18.0,47.0,1,2,0,0,3,0,0,1,1,0,2
376,60.0,24.0,52.0,1,1,1,2,0,2,0,0,-1,1,2
377,40.0,30.0,51.0,1,2,1,1,0,3,0,1,0,1,2
378,52.0,20.0,28.0,1,1,1,1,4,1,0,0,3,1,0
379,98.0,40.0,47.0,1,2,1,1,3,3,0,1,0,1,1
380,60.0,24.0,55.0,1,2,0,1,0,2,0,0,0,1,-1
381,100.0,20.0,40.0,1,0,1,2,3,1,0,3,3,1,2
382,48.0,16.0,48.0,0,0,0,1,0,3,0,4,-1,0,2
383,52.0,12.0,44.0,1,1,1,1,4,3,0,1,3,1,2
384,88.0,14.0,47.0,1,1,1,1,0,0,0,1,2,1,2
385,48.0,16.0,36.0,0,1,0,2,4,1,0,-1,-1,1,2
386,84.0,32.0,45.0,1,2,0,1,0,0,0,1,0,1,0
387,96.0,36.0,48.0,1,2,1,1,0,3,0,0,-1,0,0
388,40.0,20.0,41.0,1,2,0,1,3,0,0,1,3,1,2
389,100.0,48.0,68.0,1,-1,0,1,0,2,0,4,-1,1,0
390,164.0,36.0,60.0,1,2,1,0,0,3,0,0,0,1,2
391,66.0,12.0,54.0,1,2,1,1,3,1,0,1,2,1,2
392,84.0,36.0,45.0,1,2,0,2,3,0,0,0,0,1,-1
393,114.0,36.0,57.0,1,2,1,1,3,0,0,0,3,0,2
394,104.0,40.0,57.0,1,2,0,1,0,3,0,-1,-1,1,2
395,96.0,21.0,44.0,1,2,1,1,0,0,1,0,-1,1,1
396,84.0,36.0,33.0,1,0,0,0,3,0,0,0,0,1,2
397,48.0,12.0,50.0,1,2,1,1,4,3,0,2,1,1,2
398,60.0,12.0,37.0,1,2,1,1,3,3,0,1,1,1,1
399,96.0,28.0,65.0,1,2,1,1,0,2,0,0,0,1,0
400,66.0,12.0,45.0,1,1,1,1,3,1,0,1,3,1,2
401,48.0,16.0,44.0,1,2,1,1,3,0,0,-1,1,1,0
402,72.0,30.0,48.0,1,-1,0,2,3,0,0,0,1,1,2
403,66.0,12.0,44.0,1,1,1,2,3,1,1,-1,2,1,2
404,48.0,12.0,49.0,0,0,1,1,0,3,0,2,-1,0,-1
405,88.0,12.0,51.0,1,2,0,1,0,3,0,1,0,1,0
406,48.0,12.0,49.0,0,0,1,2,4,1,0,3,3,0,2
407,68.0,22.0,75.0,1,-1,0,1,3,3,0,1,0,1,2
408,120.0,36.0,69.0,1,0,0,0,0,0,0,0,0,1,-1
409,52.0,16.0,37.0,0,0,0,3,4,1,0,2,3,0,0
410,100.0,51.0,43.0,1,2,0,1,0,2,0,0,-1,1,2
411,96.0,21.0,48.0,1,2,1,1,0,0,0,1,1,1,2
412,104.0,18.0,69.0,1,2,1,2,0,3,0,1,-1,1,2
413,104.0,40.0,71.0,1,-1,0,0,3,0,0,1,0,1,2
414,72.0,20.0,40.0,1,2,1,1,3,0,0,-1,1,1,0
415,108.0,12.0,52.0,1,2,1,1,0,3,0,2,1,0,-1
416,52.0,20.0,36.0,0,0,1,2,3,3,0,2,3,0,0
417,66.0,32.0,41.0,1,2,0,1,3,0,0,0,3,1,2
418,48.0,12.0,42.0,1,2,1,1,3,3,0,1,1,1,2
419,52.0,24.0,37.0,0,0,0,3,3,1,0,-1,-1,0,1
420,184.0,30.0,48.0,1,2,1,1,0,0,1,1,0,1,2
421,72.0,24.0,75.0,0,1,0,1,3,0,0,-1,0,1,0
422,88.0,16.0,52.0,0,0,1,2,3,1,0,-1,3,0,0
423,88.0,24.0,57.0,1,2,0,1,0,2,0,1,-1,1,1
424,108.0,12.0,48.0,1,2,0,1,0,0,0,0,0,1,-1
425,88.0,32.0,55.0,1,2,1,1,3,0,0,1,1,1,2
426,88.0,28.0,54.0,0,2,0,0,0,2,0,0,1,1,0
427,48.0,16.0,45.0,1,1,0,2,0,0,0,0,1,1,2
428,72.0,36.0,64.0,1,1,0,1,3,0,0,0,0,0,1
429,120.0,48.0,43.0,1,2,0,0,0,0,1,-1,-1,1,2
430,84.0,20.0,75.0,0,-1,0,1,0,0,0,-1,-1,1,1
431,88.0,24.0,37.0,1,1,1,0,3,0,0,0,1,1,2
432,96.0,12.0,50.0,1,2,1,0,0,3,1,1,0,1,2
433,129.0,48.0,57.0,1,-1,0,1,3,-1,0,-1,-1,0,2
434,136.0,48.0,33.0,1,1,1,1,2,0,1,-1,2,1,2
435,104.0,48.0,66.0,0,2,1,1,0,2,0,-1,-1,0,1
436,36.0,18.0,43.0,1,1,1,2,3,0,0,0,0,1,2
437,108.0,51.0,58.0,0,2,1,1,0,3,0,1,0,1,0
438,40.0,20.0,48.0,1,2,1,1,3,0,0,1,0,1,2
439,80.0,44.0,47.0,1,2,1,1,3,1,0,3,1,0,2
440,48.0,20.0,31.5,1,2,1,1,3,0,0,0,0,1,1
441,88.0,32.0,50.0,1,2,1,1,0,3,0,1,-1,0,2
442,66.0,16.0,69.0,1,2,1,3,3,0,0,0,1,0,2
443,80.0,36.0,54.0,1,2,1,1,3,0,0,3,1,1,2
444,75.0,36.0,48.0,1,2,1,-1,0,3,0,1,0,1,0
445,140.0,20.0,57.0,1,2,1,1,3,0,0,0,3,1,2
446,129.0,40.0,34.0,1,-1,1,1,0,-1,1,-1,3,1,-1
447,114.0,36.0,57.0,1,2,0,1,3,0,0,-1,3,1,2
448,88.0,20.0,52.0,1,1,1,1,0,3,0,1,0,1,2
449,129.0,51.0,57.0,1,2,0,2,0,0,0,1,1,1,2
450,128.0,36.0,57.0,1,2,1,1,0,0,1,1,0,1,2
451,60.0,12.0,45.0,1,1,1,2,3,3,0,1,1,1,2
452,86.0,24.0,56.0,1,2,1,0,3,0,0,1,0,1,2
453,114.0,36.0,44.0,1,2,1,1,3,3,0,1,0,1,2
454,92.0,28.0,40.0,0,1,1,1,0,3,0,2,1,0,0
455,56.0,30.0,43.0,1,2,0,1,0,0,0,1,0,1,1
456,44.0,12.0,32.0,0,2,1,2,2,1,0,3,3,0,0
457,48.0,16.0,32.0,1,2,1,1,4,3,0,-1,3,1,2
458,114.0,36.0,48.0,1,2,0,1,3,0,1,1,1,0,2
459,88.0,51.0,73.0,0,2,0,1,0,0,0,1,0,1,2
460,96.0,25.0,45.0,1,0,0,1,0,2,0,-1,0,0,0
461,48.0,12.0,44.0,1,-1,1,1,3,1,0,0,1,1,2
462,88.0,24.0,66.0,1,2,0,1,0,1,0,1,0,1,-1
463,88.0,32.0,55.0,0,-1,0,1,3,-1,0,1,0,0,-1
464,52.0,24.0,52.0,0,1,1,2,0,3,0,2,0,0,2
465,48.0,32.0,41.0,1,0,0,2,3,0,0,1,0,1,2
466,92.0,30.0,52.0,1,1,0,1,0,0,0,-1,0,0,0
467,120.0,24.0,65.0,0,2,1,1,0,2,0,1,0,0,2
468,52.0,24.0,38.0,0,0,1,2,3,3,0,2,1,0,2
469,112.0,16.0,50.0,0,1,1,1,3,3,0,1,0,1,2
470,52.0,12.0,32.0,0,1,1,2,3,1,0,2,1,0,2
471,108.0,51.0,50.0,1,0,1,1,0,0,0,-1,-1,0,2
472,48.0,12.0,41.0,1,1,1,2,4,1,0,1,2,1,2
473,48.0,18.0,42.0,0,1,0,1,0,3,0,4,-1,0,2
474,52.0,24.0,48.0,1,0,0,2,0,1,0,-1,2,1,2
475,48.0,12.0,49.0,0,0,0,2,2,3,0,4,3,0,2
476,114.0,36.0,50.0,0,2,1,3,3,0,0,0,0,0,0
477,48.0,24.0,45.0,1,0,1,2,3,0,0,4,1,1,-1
478,40.0,16.0,31.0,1,-1,0,-1,-1,-1,0,0,-1,0,-1
479,96.0,24.0,52.0,1,2,0,1,0,2,0,1,0,1,2
480,60.0,10.0,50.0,1,2,0,1,0,2,0,-1,0,1,-1
481,48.0,30.0,48.0,0,-1,0,2,3,0,0,-1,3,1,0
482,124.0,40.0,55.0,1,2,0,1,0,0,0,1,-1,0,2
483,82.0,36.0,45.0,1,1,1,0,3,0,0,0,1,1,2
484,56.0,40.0,40.0,0,1,1,2,3,3,0,2,3,0,2
485,114.0,36.0,55.0,1,2,0,1,3,3,0,1,1,0,2
486,66.0,12.0,31.5,1,2,1,2,3,3,0,1,1,1,2
487,36.0,24.0,52.0,0,1,0,1,0,2,0,-1,-1,1,1
488,114.0,36.0,57.0,1,2,0,1,3,0,0,0,3,1,2
489,84.0,30.0,48.0,1,1,0,1,3,0,1,-1,3,0,2
490,100.0,51.0,68.0,1,2,1,0,0,1,0,1,-1,1,0
491,40.0,26.0,45.0,1,1,1,2,2,3,0,0,3,1,2
492,100.0,24.0,52.0,1,2,0,1,0,2,0,0,1,1,0
493,48.0,28.0,41.0,1,1,1,2,-1,1,0,-1,-1,1,0
494,88.0,28.0,48.0,1,0,0,2,2,1,0,-1,3,1,0
495,66.0,16.0,43.0,1,1,1,2,0,3,0,-1,-1,1,2
496,86.0,16.0,73.0,1,0,1,1,3,0,0,0,0,0,0
497,112.0,16.0,51.0,1,2,1,0,0,0,0,0,-1,0,0
498,84.0,40.0,43.0,1,0,1,1,0,0,1,0,1,1,1
499,128.0,36.0,57.0,1,2,0,0,3,0,0,0,2,1,2
500,56.0,40.0,44.0,0,0,1,1,3,3,0,0,0,0,2
501,96.0,28.0,55.0,1,-1,0,1,0,2,0,0,0,1,2
502,88.0,28.0,37.0,1,1,1,3,2,0,0,-1,1,0,2
503,66.0,8.0,48.0,1,1,1,2,3,0,0,1,0,0,2
504,40.0,12.0,33.0,0,1,0,1,0,0,0,0,-1,0,2
505,48.0,30.0,37.0,1,0,0,2,3,3,0,1,0,0,2
506,84.0,48.0,63.0,1,2,0,1,3,0,0,1,0,1,1
507,124.0,30.0,52.0,1,2,0,1,3,0,0,1,0,1,1
508,88.0,36.0,45.0,1,2,1,1,0,0,0,0,1,1,0
509,75.0,36.0,48.0,1,2,0,2,0,3,0,0,0,1,2
510,52.0,24.0,45.0,1,0,0,0,0,3,0,1,1,1,0
511,86.0,24.0,59.0,1,2,0,1,0,3,0,1,0,1,2
512,75.0,36.0,48.0,1,2,0,0,0,2,0,1,0,1,2
513,48.0,20.0,42.0,1,0,1,-1,3,1,0,-1,3,1,0
514,50.0,20.0,36.0,0,0,1,2,3,3,0,4,-1,0,2
515,60.0,20.0,52.0,0,2,0,1,3,0,0,-1,1,1,2
516,96.0,20.0,47.0,1,0,1,2,3,0,0,1,3,1,2
517,114.0,36.0,57.0,1,2,0,1,3,0,0,1,3,0,2
518,48.0,30.0,35.0,1,1,0,1,3,0,0,0,1,1,2
519,52.0,24.0,44.0,1,1,0,2,3,1,0,-1,3,1,2
520,60.0,12.0,49.0,0,0,1,1,3,3,0,4,-1,0,2
521,80.0,30.0,68.0,1,2,0,0,0,2,0,0,0,0,2
522,96.0,40.0,43.0,1,1,1,1,0,0,0,0,0,1,-1
523,78.0,20.0,37.0,1,-1,0,1,0,3,0,-1,-1,1,2
524,72.0,30.0,44.0,1,1,1,1,3,0,0,1,0,1,2
525,60.0,24.0,43.0,1,1,0,1,3,3,0,1,1,1,2
526,114.0,48.0,57.0,1,2,1,1,0,3,0,0,-1,0,2
527,75.0,60.0,45.0,1,1,1,1,3,0,0,0,1,1,0
528,84.0,36.0,57.0,1,2,0,1,3,3,1,0,0,1,0
529,40.0,20.0,36.0,0,-1,0,-1,-1,-1,0,0,-1,1,-1
530,112.0,24.0,57.0,0,2,1,1,0,3,0,-1,-1,0,2
531,48.0,16.0,34.0,0,0,0,2,2,1,0,-1,3,0,1
532,48.0,24.0,43.0,0,1,1,2,4,1,0,3,3,0,0
533,84.0,20.0,35.0,1,1,0,1,3,0,0,0,1,0,2
534,80.0,36.0,65.0,0,2,0,1,0,3,0,0,1,1,2
535,84.0,36.0,57.0,1,2,1,1,3,0,0,0,3,0,2
536,66.0,40.0,35.0,1,2,1,3,3,0,1,1,0,1,1
537,108.0,36.0,54.0,1,2,0,1,3,3,0,2,2,0,0
538,114.0,36.0,57.0,1,2,0,1,3,0,0,0,1,0,2
539,114.0,44.0,57.0,1,2,1,1,3,0,0,3,3,0,2
540,92.0,22.0,65.0,1,2,1,1,3,3,0,1,0,1,-1
541,60.0,24.0,47.0,1,1,0,1,0,0,0,-1,-1,1,2
542,136.0,48.0,33.0,1,1,1,1,2,0,1,-1,-1,1,2
543,75.0,36.0,48.0,1,2,1,-1,0,3,0,1,0,1,2
544,100.0,24.0,75.0,1,2,0,0,0,2,0,1,0,1,0
545,52.0,12.0,40.0,0,1,1,2,3,3,0,2,2,0,2
546,88.0,24.0,44.0,1,2,1,1,3,3,0,0,0,0,-1
547,64.0,28.0,44.0,1,1,1,2,3,3,0,1,1,1,2
548,72.0,44.0,53.0,1,1,1,1,0,3,0,1,0,1,2
549,96.0,18.0,69.0,1,2,1,2,0,3,0,1,-1,1,-1
550,96.0,20.0,41.0,1,2,0,1,3,0,0,0,0,1,2
551,129.0,48.0,48.0,1,1,1,1,0,0,0,-1,-1,1,2
552,100.0,51.0,57.0,0,2,0,1,0,0,0,0,-1,1,2
553,48.0,32.0,37.0,1,1,0,1,0,0,0,-1,0,1,2
554,114.0,36.0,68.0,1,2,0,1,3,0,0,1,0,0,2
555,52.0,24.0,48.0,1,0,1,2,0,1,0,0,2,1,2
556,108.0,51.0,66.0,0,2,1,1,0,1,0,1,0,0,2
557,90.0,32.0,44.0,1,1,0,1,3,3,0,1,0,1,0
558,88.0,48.0,48.0,1,2,1,1,3,0,0,1,0,1,2
559,120.0,10.0,34.0,1,0,0,-1,4,1,0,3,1,1,-1
560,52.0,12.0,44.0,0,0,1,2,3,3,0,2,3,0,2
561,108.0,12.0,52.0,1,2,1,1,0,0,0,2,1,0,-1
562,88.0,36.0,45.0,0,0,1,1,2,3,1,-1,3,0,2
563,52.0,96.0,39.0,1,1,1,2,0,3,0,1,3,1,2
564,44.0,12.0,37.0,1,2,0,1,0,1,0,0,0,1,2
565,88.0,28.0,64.0,1,1,0,2,0,0,0,1,0,1,2
566,60.0,18.0,32.0,1,0,1,2,3,3,0,1,0,1,2
567,52.0,16.0,68.0,1,2,1,1,3,0,0,-1,0,1,2
568,48.0,16.0,52.0,0,1,0,2,0,1,0,-1,3,1,0
569,76.0,20.0,52.0,1,2,0,2,0,2,0,0,0,1,1
570,40.0,12.0,47.0,0,2,1,1,3,3,0,4,1,0,2
571,52.0,24.0,32.0,0,0,1,2,4,3,0,2,3,0,2
572,52.0,44.0,48.0,0,1,1,2,3,-1,0,4,1,0,2
573,70.0,32.0,32.0,1,1,1,1,3,1,0,1,3,1,2
574,100.0,36.0,54.0,1,2,0,1,3,0,0,1,0,1,0
575,60.0,12.0,47.0,1,0,1,3,2,0,0,3,2,1,0
576,112.0,24.0,75.0,1,2,1,1,0,2,1,1,0,1,2
577,84.0,36.0,47.0,1,2,1,1,3,0,1,0,0,1,2
578,60.0,16.0,40.0,1,1,1,1,3,1,0,1,1,1,2
579,108.0,18.0,50.0,1,2,0,1,3,0,0,1,0,0,2
580,88.0,20.0,43.0,1,2,0,1,3,0,0,1,-1,1,2
581,66.0,16.0,48.0,0,1,0,2,3,0,0,0,3,0,2
582,112.0,12.0,54.0,1,2,0,0,0,1,0,0,1,1,0
583,72.0,24.0,65.0,1,2,1,0,3,0,0,0,0,1,0
584,164.0,84.0,48.0,1,2,1,0,0,2,1,-1,1,1,0
585,86.0,12.0,45.0,1,2,0,1,3,0,0,0,0,1,2
586,164.0,84.0,48.0,1,-1,1,0,0,2,1,-1,0,1,0
587,66.0,24.0,47.0,1,2,1,1,2,0,0,0,0,1,2
588,114.0,36.0,57.0,0,2,1,0,0,2,0,0,0,0,2
589,96.0,12.0,66.0,1,2,0,1,0,0,0,1,-1,1,2
590,84.0,40.0,47.0,0,2,1,1,3,0,1,1,2,0,2
591,64.0,21.0,43.0,1,1,1,2,3,1,0,-1,3,1,0
592,100.0,51.0,50.0,1,1,0,1,3,2,0,0,0,1,1
593,64.0,30.0,39.0,0,2,1,1,3,3,0,-1,0,0,-1
594,60.0,16.0,49.0,0,1,1,2,3,1,0,3,3,0,2
595,88.0,16.0,55.0,1,1,0,2,0,0,0,0,3,0,0
596,108.0,12.0,52.0,1,2,0,1,0,0,0,1,1,0,0
597,80.0,32.0,52.0,1,2,0,0,3,0,0,1,0,1,1
598,88.0,30.0,50.0,1,2,0,1,3,0,0,1,0,1,2
599,84.0,36.0,45.0,1,1,1,1,0,2,0,-1,1,1,1
600,164.0,84.0,45.0,1,2,1,0,0,2,1,-1,1,1,2
601,160.0,36.0,35.0,1,0,0,1,3,3,1,-1,0,1,2
602,60.0,28.0,39.0,0,0,1,2,0,1,0,0,0,1,2
603,114.0,36.0,63.0,1,2,1,1,3,0,0,0,1,0,2
604,50.0,24.0,39.0,1,1,0,1,3,0,0,1,0,1,1
605,124.0,70.0,57.0,1,2,1,1,3,3,1,1,0,1,2
606,120.0,40.0,57.0,1,2,0,1,0,2,0,0,1,1,2
607,52.0,20.0,36.0,0,0,1,2,3,3,0,2,3,0,0
608,108.0,20.0,75.0,1,2,0,1,0,2,0,1,1,1,-1
609,48.0,16.0,41.0,1,1,1,2,0,3,0,1,1,1,2
610,130.0,48.0,57.0,1,2,0,0,0,0,0,0,-1,1,2
611,84.0,30.0,75.0,1,2,0,1,3,1,0,1,0,1,2
612,84.0,36.0,52.0,1,2,0,2,0,0,0,1,0,1,2
613,60.0,51.0,45.0,1,2,0,1,3,0,0,1,0,1,1
614,86.0,30.0,36.0,0,-1,0,0,0,3,0,0,-1,1,2
615,66.0,32.0,44.0,1,0,0,1,2,3,0,1,1,1,1
616,60.0,16.0,43.0,1,0,0,1,3,1,0,0,2,1,2
617,60.0,28.0,40.0,1,1,1,2,3,0,0,1,1,1,2
618,64.0,88.0,43.0,1,2,1,2,3,1,0,-1,3,1,2
619,80.0,40.0,65.0,1,2,1,1,3,0,0,0,-1,1,1
620,72.0,60.0,53.0,1,2,0,0,0,0,0,0,0,1,0
621,164.0,84.0,48.0,1,2,1,0,0,2,1,-1,1,1,0
622,52.0,24.0,48.0,1,-1,0,1,0,1,0,1,0,1,2
623,54.0,40.0,35.0,0,1,1,2,3,3,0,2,3,0,2
624,52.0,28.0,39.0,0,0,1,2,3,0,0,0,1,0,2
625,72.0,36.0,33.0,1,2,1,1,3,0,0,1,1,1,2
626,64.0,36.0,66.0,1,2,0,1,3,3,0,1,0,1,0
627,60.0,20.0,48.0,1,1,0,3,0,0,0,1,-1,1,1
628,120.0,20.0,68.0,1,1,0,-1,3,0,0,-1,-1,1,0
629,129.0,48.0,57.0,1,2,0,1,0,0,0,-1,-1,1,-1
630,104.0,24.0,52.0,1,1,1,1,0,0,0,0,0,1,2
631,90.0,24.0,52.0,1,2,0,1,3,0,0,0,0,1,0
632,114.0,36.0,57.0,1,2,1,1,3,0,0,0,3,0,2
633,60.0,80.0,48.0,1,1,1,1,0,0,0,0,1,1,2
634,42.0,24.0,40.0,1,0,1,2,3,0,0,1,0,1,2
635,36.0,16.0,37.0,0,1,0,1,4,3,0,-1,1,1,1
636,84.0,40.0,75.0,0,0,1,1,0,2,0,0,0,1,0
637,86.0,36.0,36.0,1,2,1,1,3,3,0,1,0,1,0
638,60.0,20.0,43.0,1,-1,1,1,-1,0,0,1,0,0,2
639,48.0,21.0,48.0,1,0,1,2,0,3,0,0,1,1,2
640,66.0,12.0,44.0,1,1,0,1,3,1,0,0,2,1,2
641,44.0,20.0,43.0,0,1,1,2,3,3,0,1,0,0,2
642,48.0,16.0,49.0,0,0,1,2,3,3,0,2,1,0,2
643,132.0,68.0,54.0,1,1,0,2,3,0,1,-1,3,1,2
644,84.0,66.0,75.0,1,2,0,1,0,2,0,1,0,1,1
645,48.0,20.0,34.0,0,0,0,2,3,0,0,1,0,0,2
646,88.0,24.0,64.0,1,2,1,1,0,0,0,1,1,1,2
647,88.0,24.0,68.0,0,0,0,1,0,2,0,0,0,1,1
648,128.0,48.0,35.0,1,2,1,1,3,0,1,-1,-1,1,1
649,44.0,12.0,43.0,0,0,1,2,3,3,0,2,3,0,2
650,114.0,36.0,57.0,1,2,1,1,3,0,0,1,0,0,0
651,75.0,36.0,48.0,1,2,1,-1,0,3,0,1,0,1,2
652,84.0,24.0,73.0,1,2,1,1,3,0,0,1,0,1,2
653,54.0,10.0,48.0,0,2,0,2,3,1,0,4,1,1,2
654,72.0,28.0,36.0,1,2,1,2,3,0,0,0,0,1,2
655,72.0,28.0,75.0,0,0,1,0,0,3,0,1,0,1,0
656,88.0,32.0,66.0,1,2,1,1,0,0,0,0,0,1,2
