,pulse,respiratory_rate,packed_cell_volume,surgical_lesion,abdomo_appearance,cp_data,temp_of_extremities,peristalsis,abdominal_distention,age,abdomen,rectal_exam_feces,surgery,nasogastric_tube
657,66.0,12.0,44.0,1,1,1,1,3,1,0,0,2,1,2
658,44.0,12.0,51.0,1,0,0,1,3,0,0,0,3,1,2
659,36.0,16.0,37.0,0,1,0,1,4,3,0,3,1,1,0
660,84.0,36.0,32.0,1,1,0,-1,3,0,0,0,3,1,2
661,72.0,30.0,52.0,1,2,0,0,3,0,0,1,1,1,-1
662,88.0,24.0,46.0,0,1,0,0,0,0,0,-1,-1,1,2
663,52.0,16.0,28.0,0,0,1,2,-1,1,0,2,3,0,2
664,72.0,30.0,37.0,1,2,1,2,3,1,0,0,3,1,2
665,84.0,40.0,75.0,0,1,0,1,0,-1,0,0,0,1,-1
666,54.0,14.0,38.0,1,0,1,2,4,3,0,3,2,1,2
667,80.0,24.0,52.0,1,2,0,1,3,0,0,1,0,1,0
668,108.0,16.0,54.0,1,1,1,1,3,0,0,0,0,0,2
669,100.0,68.0,52.0,1,2,0,2,0,0,0,0,0,0,2
670,112.0,24.0,60.0,0,1,1,0,0,0,0,1,0,0,2
671,84.0,24.0,33.0,1,2,1,1,0,3,0,1,2,1,2
672,72.0,30.0,52.0,1,2,0,0,3,0,0,0,3,1,0
673,40.0,24.0,42.0,1,1,1,1,3,0,0,0,0,1,2
674,66.0,12.0,44.0,1,1,0,1,3,1,0,0,3,1,0
675,80.0,30.0,45.0,0,2,1,3,3,0,0,1,0,0,2
676,108.0,24.0,55.0,1,2,0,1,1,0,0,1,-1,1,1
677,88.0,20.0,47.0,1,1,0,1,3,3,0,1,0,1,2
678,60.0,30.0,46.0,1,2,0,1,0,0,0,3,-1,1,1
679,88.0,20.0,68.0,1,2,0,1,3,0,0,-1,3,1,2
680,40.0,28.0,49.0,0,0,0,2,3,3,0,2,2,0,2
681,52.0,16.0,52.0,0,1,1,3,3,3,0,-1,3,0,0
682,54.0,16.0,36.0,0,0,1,2,3,3,0,2,1,0,2
683,60.0,16.0,39.0,1,2,1,3,3,3,0,0,-1,1,2
684,84.0,40.0,37.5,1,2,0,1,0,0,0,0,1,1,1
685,52.0,12.0,45.0,1,2,1,0,0,3,0,1,1,1,2
686,98.0,28.0,65.0,1,1,0,0,0,0,0,1,0,1,2
687,60.0,40.0,50.0,1,2,1,3,3,3,0,1,0,1,-1
688,44.0,12.0,34.0,0,0,1,1,3,0,0,3,3,0,0
689,88.0,12.0,40.0,1,2,1,3,3,0,0,1,0,1,1
690,88.0,12.0,45.0,1,2,1,1,0,0,0,1,0,0,1
691,114.0,36.0,57.0,1,2,0,1,3,0,0,1,3,1,2
692,84.0,20.0,52.0,1,2,0,1,0,0,0,-1,-1,0,-1
693,54.0,36.0,44.0,1,2,0,1,3,0,0,0,2,1,0
694,124.0,40.0,57.0,0,2,1,0,0,3,0,-1,3,1,-1
695,114.0,36.0,50.0,0,2,1,1,3,0,1,-1,0,0,-1
696,52.0,20.0,43.0,0,0,1,3,2,1,0,3,3,0,2
697,48.0,32.0,47.0,1,1,0,2,3,1,0,4,1,1,2
698,66.0,12.0,30.0,1,1,1,2,3,0,0,1,0,1,2
699,92.0,24.0,65.0,1,2,0,1,0,2,0,0,3,1,0
700,44.0,16.0,33.0,0,0,1,1,3,1,0,3,1,0,2
701,88.0,20.0,65.0,0,-1,0,-1,3,0,0,1,-1,1,1
702,108.0,51.0,59.0,0,1,1,1,0,3,0,3,1,0,0
703,68.0,16.0,48.0,1,2,1,1,3,3,0,0,1,1,1
704,129.0,30.0,64.0,0,2,0,2,0,0,0,-1,-1,1,2
705,112.0,44.0,60.0,1,1,1,1,0,0,0,0,1,1,2
706,48.0,32.0,49.0,0,0,1,2,3,1,0,4,-1,0,2
707,96.0,16.0,63.0,1,2,0,1,3,0,0,1,0,1,0
708,64.0,36.0,48.0,1,-1,0,1,3,3,0,1,0,1,2
709,108.0,40.0,53.0,0,2,0,1,-1,1,0,1,-1,0,2
710,86.0,51.0,65.0,1,2,0,1,3,2,0,-1,0,1,-1
711,60.0,30.0,35.0,1,1,0,1,3,3,0,1,-1,1,2
712,112.0,14.0,57.0,1,2,0,1,0,3,0,1,3,1,2
713,114.0,36.0,57.0,1,2,1,1,3,0,0,-1,3,0,2
714,76.0,20.0,46.0,1,0,1,2,0,0,0,0,-1,1,2
715,100.0,36.0,57.0,1,2,0,1,0,0,0,0,0,1,1
716,68.0,14.0,50.0,1,2,1,0,3,0,0,1,0,1,1
717,150.0,40.0,48.0,0,2,0,1,0,2,0,0,0,0,1
718,114.0,36.0,45.0,1,1,0,1,3,1,0,3,3,1,0
719,120.0,20.0,36.0,1,2,0,0,3,0,1,-1,-1,1,-1
720,64.0,36.0,41.0,1,2,0,1,3,3,0,1,1,1,0
721,130.0,52.0,63.0,1,2,0,1,0,0,0,-1,1,0,2
722,88.0,16.0,53.0,0,1,0,1,0,0,0,0,-1,1,1
723,132.0,20.0,69.0,1,2,0,-1,0,3,0,1,0,1,2
724,104.0,24.0,41.0,1,2,1,3,3,0,0,1,0,1,1
725,72.0,30.0,45.0,1,1,1,2,3,0,0,-1,-1,1,1
726,60.0,16.0,37.0,1,2,1,1,3,0,0,1,0,1,1
727,96.0,36.0,65.0,1,2,1,1,0,0,0,0,0,1,-1
728,66.0,21.0,44.0,1,1,1,2,3,1,0,1,1,1,0
729,44.0,24.0,39.0,0,1,1,2,3,3,0,1,3,1,2
730,114.0,36.0,50.0,1,2,1,1,3,0,1,-1,1,1,0
731,50.0,12.0,43.0,0,1,1,2,4,3,0,2,1,0,2
732,129.0,48.0,57.0,1,2,1,1,0,0,0,1,0,1,0
733,96.0,20.0,41.0,1,2,0,1,0,0,0,0,0,1,2
734,76.0,24.0,75.0,1,0,0,1,0,1,0,1,-1,1,2
735,50.0,16.0,38.0,1,0,0,3,3,0,0,0,1,1,2
736,66.0,16.0,50.0,1,-1,0,1,3,1,0,1,0,1,2
737,54.0,20.0,42.0,0,0,1,2,2,1,0,0,3,0,2
738,84.0,32.0,75.0,0,-1,0,1,0,0,0,1,1,1,0
739,64.0,40.0,47.0,1,1,0,1,3,3,0,1,1,1,2
740,86.0,24.0,55.0,0,1,0,-1,3,0,0,0,-1,1,-1
741,52.0,24.0,54.0,1,0,0,1,3,3,0,1,0,1,2
742,52.0,12.0,35.0,0,1,1,2,3,3,0,2,1,0,2
743,88.0,32.0,68.0,1,0,0,2,0,1,0,1,0,0,2
744,60.0,18.0,43.0,1,0,1,2,0,3,0,1,0,1,2
745,108.0,30.0,66.0,1,2,1,1,0,2,0,0,0,1,0
746,104.0,40.0,47.0,1,0,1,2,3,0,0,1,3,1,2
747,96.0,16.0,52.0,1,2,0,1,0,1,0,1,-1,1,0
748,48.0,16.0,48.0,0,0,1,2,3,1,0,-1,3,0,2
749,66.0,14.0,44.0,1,1,0,1,3,0,0,1,0,1,2
750,84.0,40.0,47.0,1,1,0,1,3,0,1,3,2,1,2
751,112.0,24.0,52.0,1,2,0,1,0,0,0,0,0,1,2
752,66.0,20.0,45.0,1,1,1,2,0,0,0,0,3,1,2
753,86.0,21.0,48.0,1,1,0,2,3,0,0,0,0,0,2
754,48.0,12.0,46.0,1,1,0,3,3,0,0,1,0,1,2
755,54.0,24.0,49.0,0,1,1,2,4,3,0,3,3,0,2
756,130.0,16.0,46.0,1,2,0,1,0,2,0,3,1,1,-1
757,56.0,84.0,36.0,1,1,1,1,3,0,0,1,0,1,2
758,100.0,51.0,66.0,1,2,0,0,0,1,0,1,-1,1,0
759,72.0,44.0,43.0,1,2,1,1,3,0,0,1,0,1,2
760,86.0,24.0,65.0,1,2,0,1,3,0,0,0,0,1,0
761,36.0,16.0,37.0,0,-1,0,1,4,3,0,-1,1,0,2
762,84.0,32.0,43.0,1,1,1,2,2,1,0,2,1,1,2
763,44.0,12.0,40.0,1,1,1,1,0,0,0,1,0,1,2
764,52.0,40.0,36.0,0,0,1,2,3,3,0,0,3,0,2
765,64.0,40.0,39.0,0,1,0,2,3,3,0,2,1,1,2
766,100.0,24.0,66.0,1,2,0,0,0,1,0,1,-1,1,0
767,42.0,40.0,41.0,1,1,1,2,3,0,0,1,0,1,2
768,100.0,51.0,66.0,1,2,1,1,0,1,0,1,-1,1,2
769,84.0,24.0,45.0,1,0,0,2,0,2,0,0,0,1,0
770,108.0,12.0,52.0,1,-1,0,1,0,3,0,2,1,0,2
771,66.0,12.0,44.0,1,2,1,1,3,3,0,1,1,1,2
772,64.0,80.0,46.0,1,1,0,2,3,0,0,1,0,1,2
773,60.0,24.0,73.0,1,2,1,1,0,2,0,0,0,1,0
774,80.0,24.0,68.0,1,1,1,1,3,0,0,0,1,1,1
775,60.0,24.0,53.0,1,2,0,1,3,0,0,1,0,1,1
776,60.0,12.0,51.0,1,2,0,1,0,0,0,-1,-1,1,1
777,114.0,36.0,57.0,1,2,1,1,3,0,0,0,3,0,2
778,52.0,20.0,47.0,0,1,1,2,3,1,0,1,3,1,0
779,100.0,16.0,47.0,0,0,1,0,0,3,0,1,1,1,0
780,66.0,16.0,40.0,0,2,1,1,3,3,0,1,1,0,2
781,120.0,80.0,53.0,1,1,0,1,3,1,0,0,1,1,1
782,114.0,30.0,60.0,1,2,0,1,0,0,0,0,0,1,2
783,64.0,21.0,39.0,1,0,1,2,3,0,0,0,0,1,2
784,52.0,12.0,41.0,1,0,1,2,3,0,0,1,1,1,2
785,54.0,12.0,37.0,0,1,0,1,4,1,0,3,3,0,0
786,60.0,16.0,55.0,0,2,0,1,0,0,0,0,0,0,2
787,84.0,40.0,75.0,1,0,0,1,0,1,0,1,0,1,2
788,76.0,16.0,33.0,1,2,1,1,0,3,0,1,0,1,2
789,75.0,32.0,35.0,1,1,0,2,3,1,0,-1,-1,1,2
790,72.0,40.0,54.0,1,2,0,1,0,3,0,1,-1,1,2
791,42.0,16.0,47.0,0,1,1,2,3,1,0,0,0,0,2
792,72.0,40.0,35.0,1,0,0,1,0,2,0,0,0,1,2
793,56.0,40.0,47.0,0,0,1,-1,3,-1,0,-1,-1,0,2
794,108.0,12.0,52.0,1,1,1,1,3,3,0,2,1,0,-1
795,64.0,90.0,39.0,1,2,1,3,3,1,0,0,1,1,0
796,52.0,30.0,43.0,0,0,0,2,3,2,0,0,0,0,0
797,96.0,20.0,44.0,1,2,0,1,3,0,0,2,2,1,2
798,114.0,20.0,45.0,1,2,1,2,3,0,0,1,3,1,2
799,80.0,32.0,33.0,1,2,0,1,0,3,0,1,0,1,0
800,48.0,16.0,36.0,1,0,1,2,3,1,0,-1,-1,0,2
801,86.0,40.0,57.0,1,2,0,0,0,3,0,1,0,1,-1
802,120.0,40.0,47.0,1,1,0,1,0,0,0,0,0,1,2
803,72.0,30.0,65.0,1,2,0,1,0,0,0,0,0,1,1
804,129.0,48.0,57.0,1,-1,0,1,0,0,0,0,-1,1,2
805,108.0,12.0,74.0,1,2,1,1,3,0,0,1,0,1,2
806,84.0,12.0,54.0,1,2,0,1,0,3,0,1,0,1,2
807,36.0,16.0,45.0,1,2,1,1,3,0,0,0,0,1,1
808,112.0,36.0,58.0,1,2,0,1,3,0,0,-1,-1,0,0
809,42.0,14.0,39.0,1,2,1,1,3,3,0,0,0,1,2
810,96.0,30.0,60.0,1,0,0,1,0,3,0,1,1,1,2
811,164.0,84.0,48.0,1,2,1,0,0,2,1,-1,1,1,0
812,72.0,24.0,30.0,1,0,1,-1,-1,-1,1,-1,-1,0,-1
813,60.0,24.0,54.0,1,2,0,0,0,0,0,0,0,1,2
814,120.0,90.0,69.0,1,2,0,0,0,0,0,0,1,1,2
815,64.0,28.0,40.0,0,0,1,2,3,3,0,-1,3,1,1
816,88.0,12.0,45.0,1,0,1,1,0,1,0,0,1,1,2
817,48.0,16.0,43.0,1,0,1,2,3,1,0,0,0,0,2
818,60.0,32.0,54.0,1,2,1,2,3,0,0,1,1,1,2
819,48.0,16.0,49.0,0,0,1,2,3,1,0,3,3,0,0
820,60.0,12.0,51.0,1,2,0,1,0,0,0,-1,-1,1,0
821,52.0,66.0,41.0,1,1,1,1,3,1,0,1,1,1,2
822,48.0,12.0,41.0,0,0,0,1,3,0,0,0,1,0,2
823,60.0,32.0,45.0,1,1,0,2,0,3,0,-1,0,1,2
824,52.0,24.0,48.0,1,0,1,2,0,1,0,0,2,1,2
825,44.0,24.0,41.0,0,0,1,2,3,1,0,1,3,0,2
826,86.0,40.0,65.0,1,1,0,1,0,2,0,1,0,1,0
827,54.0,40.0,41.0,1,2,1,2,2,0,0,1,-1,1,1
828,48.0,40.0,40.0,0,0,1,1,3,3,0,0,0,0,1
829,56.0,40.0,47.0,0,0,0,2,3,1,0,-1,-1,1,2
830,64.0,90.0,36.0,1,0,1,3,3,1,0,0,3,1,2
831,164.0,84.0,48.0,1,2,1,1,0,2,1,-1,-1,1,2
832,48.0,24.0,37.0,1,0,0,2,3,1,0,-1,3,1,2
833,96.0,68.0,52.0,1,2,1,1,3,0,0,-1,3,1,-1
834,45.0,40.0,42.0,1,1,1,1,3,0,0,0,1,1,0
835,96.0,24.0,45.0,1,2,1,1,0,0,0,0,0,1,0
836,48.0,20.0,46.0,1,2,0,1,3,0,0,0,1,1,2
837,60.0,16.0,41.0,1,1,0,1,3,0,0,0,1,1,2
838,84.0,40.0,46.0,0,1,0,1,0,0,0,1,0,1,0
839,96.0,42.0,42.0,1,0,0,2,0,0,0,1,0,1,2
840,136.0,96.0,47.0,1,2,1,1,0,2,0,0,0,1,1
841,124.0,96.0,50.0,1,2,1,0,0,0,1,1,0,1,2
842,36.0,16.0,37.0,0,1,1,1,4,3,0,-1,1,1,1
843,48.0,36.0,37.0,0,0,1,2,2,1,0,-1,3,0,2
844,88.0,48.0,55.0,1,0,0,1,3,0,0,1,0,1,0
845,40.0,12.0,23.0,1,1,1,2,3,0,0,1,0,1,2
846,96.0,28.0,60.0,1,2,1,0,0,0,0,0,0,1,-1
847,56.0,16.0,37.0,0,0,0,3,3,3,0,0,3,1,0
848,64.0,18.0,59.0,1,1,0,2,3,0,0,1,3,0,2
849,36.0,16.0,37.0,0,2,0,-1,3,3,0,0,1,1,1
850,54.0,20.0,44.0,0,1,1,2,4,1,0,2,1,0,2
851,92.0,28.0,57.0,0,2,1,1,0,3,0,1,1,0,0
852,54.0,40.0,44.0,0,1,1,2,2,1,0,3,3,0,2
853,112.0,9.0,43.0,1,0,0,0,0,0,0,0,1,1,0
854,52.0,24.0,42.0,1,1,0,2,3,1,0,1,1,1,2
855,100.0,51.0,50.0,1,2,0,1,0,0,0,-1,-1,1,0
856,108.0,51.0,65.0,0,1,0,0,0,2,0,0,-1,0,0
857,100.0,51.0,66.0,1,2,0,0,0,1,0,1,-1,1,0
858,66.0,24.0,54.0,1,2,0,1,0,0,0,1,0,1,2
859,108.0,36.0,68.0,1,2,0,2,0,0,0,1,0,0,0
860,50.0,50.0,35.0,1,1,1,1,3,3,0,1,1,1,2
861,80.0,42.0,52.0,1,2,0,1,0,0,0,0,0,1,1
862,80.0,40.0,47.0,1,2,1,1,3,0,0,3,1,0,2
863,66.0,12.0,37.0,1,1,1,2,3,0,0,2,2,1,2
864,42.0,12.0,40.0,1,1,1,1,0,1,0,1,0,1,2
865,84.0,48.0,72.0,1,-1,0,2,3,3,0,1,0,1,2
866,88.0,24.0,52.0,1,2,0,1,0,2,0,3,3,0,1
867,48.0,16.0,41.0,0,1,1,2,2,3,0,4,-1,0,2
868,96.0,36.0,52.0,1,2,0,1,3,0,0,1,0,1,2
869,84.0,24.0,37.0,1,2,1,1,2,1,0,1,0,1,2
870,86.0,30.0,57.0,1,2,1,1,3,0,0,0,0,1,2
871,120.0,28.0,65.0,1,2,1,1,3,0,0,0,0,1,2
872,46.0,28.0,37.0,1,2,0,3,3,0,0,1,2,1,2
873,66.0,24.0,31.5,1,0,0,1,3,1,0,0,0,1,2
874,84.0,36.0,43.0,1,2,1,1,0,1,0,-1,3,1,2
875,136.0,48.0,60.0,1,2,1,1,3,0,0,-1,0,0,-1
876,66.0,24.0,44.0,1,1,1,1,3,3,0,1,3,1,2
877,66.0,12.0,43.0,0,0,0,2,3,3,0,0,0,1,0
878,88.0,48.0,55.0,0,2,0,1,0,-1,0,0,-1,1,0
879,48.0,24.0,49.0,0,0,0,2,3,3,0,-1,1,0,0
880,114.0,36.0,57.0,0,2,1,1,3,0,0,1,0,0,2
881,52.0,18.0,52.0,1,0,0,2,3,3,0,1,1,1,2
882,54.0,40.0,49.0,0,1,1,2,2,1,0,3,3,0,2
883,44.0,16.0,44.0,0,1,1,2,2,3,0,3,3,0,1
884,164.0,84.0,50.0,0,2,0,1,3,3,1,3,0,1,0
885,52.0,24.0,54.0,0,1,1,2,3,3,0,2,3,0,2
886,52.0,16.0,32.0,1,1,1,2,3,1,0,2,3,0,2
887,96.0,28.0,48.0,1,2,1,1,3,0,0,0,0,1,2
888,52.0,32.0,52.0,0,1,0,2,0,2,0,1,0,0,2
889,52.0,24.0,54.0,1,1,0,1,3,3,0,0,3,1,2
890,72.0,24.0,67.0,1,1,0,1,0,2,0,0,0,0,0
891,114.0,24.0,57.0,1,2,1,1,0,0,0,0,1,1,2
892,150.0,80.0,66.0,1,2,1,1,0,0,1,3,0,1,0
893,114.0,36.0,57.0,1,2,0,1,3,0,0,-1,3,1,2
894,48.0,32.0,49.0,0,0,1,2,3,3,0,0,0,0,2
895,88.0,28.0,55.0,0,2,0,-1,-1,-1,0,1,-1,0,-1
896,56.0,80.0,54.0,0,2,1,3,3,0,0,3,2,1,2
897,104.0,48.0,47.0,1,2,1,1,3,0,1,1,1,1,2
898,120.0,30.0,47.0,1,1,1,2,3,0,0,-1,-1,1,1
899,48.0,16.0,42.0,0,0,1,2,3,3,0,-1,3,0,2
900,52.0,12.0,44.0,1,0,1,2,3,0,0,0,1,1,2
901,64.0,14.0,35.0,1,1,1,1,3,0,0,1,0,1,1
902,66.0,12.0,36.0,1,0,1,1,3,1,0,3,0,1,2
903,80.0,80.0,54.0,1,2,1,1,3,0,0,0,1,1,0
904,52.0,88.0,53.0,1,1,0,1,3,0,0,0,3,1,2
905,52.0,16.0,57.0,0,0,1,1,3,0,0,-1,2,0,-1
906,164.0,84.0,57.0,1,2,0,1,0,0,0,0,0,1,0
907,60.0,12.0,41.0,1,0,1,3,3,1,0,-1,2,1,2
908,52.0,24.0,47.0,0,0,0,1,3,3,0,2,3,0,2
909,104.0,30.0,66.0,1,2,1,1,0,0,0,1,-1,1,2
910,42.0,24.0,26.0,1,0,1,1,0,0,0,1,0,1,1
911,60.0,80.0,47.0,1,2,1,1,3,0,0,1,2,1,2
912,86.0,18.0,57.0,1,0,0,3,0,2,0,0,0,1,2
913,72.0,44.0,54.0,1,0,0,2,3,0,0,0,0,0,2
914,129.0,48.0,57.0,1,-1,0,1,0,0,0,-1,-1,1,0
915,64.0,16.0,37.0,0,0,0,2,3,3,0,1,1,1,1
916,96.0,24.0,57.0,1,2,0,1,0,0,0,0,0,1,2
917,48.0,9.0,49.0,1,0,0,2,3,3,0,1,1,0,2
918,96.0,48.0,60.0,1,2,1,0,0,0,0,1,0,1,2
919,72.0,20.0,50.0,1,2,1,1,3,0,0,1,0,1,2
920,88.0,24.0,55.0,1,1,0,1,3,0,0,0,3,1,0
921,96.0,40.0,55.0,1,2,0,1,0,0,0,1,-1,1,2
922,92.0,28.0,44.0,0,0,1,2,3,3,0,2,3,0,1
923,132.0,24.0,57.0,1,2,0,0,0,0,0,3,3,1,2
924,48.0,16.0,46.0,1,2,0,1,3,3,0,-1,-1,1,2
925,64.0,36.0,39.0,1,0,1,3,4,3,0,1,1,1,2
926,64.0,40.0,41.0,1,0,0,2,3,0,0,0,0,1,2
927,120.0,40.0,67.0,1,1,1,1,0,2,1,0,0,1,1
928,84.0,20.0,75.0,1,-1,0,1,0,0,0,0,0,0,1
929,48.0,28.0,33.0,1,0,0,1,3,0,0,0,0,1,1
930,129.0,28.0,47.0,1,2,0,1,3,3,1,3,1,1,0
931,48.0,12.0,42.0,0,1,1,1,3,3,0,1,0,1,2
932,48.0,20.0,45.0,1,2,1,1,3,3,0,1,1,1,2
933,114.0,36.0,57.0,1,2,0,2,3,3,0,1,-1,1,2
934,60.0,40.0,35.0,1,0,1,2,3,0,0,0,1,1,2
935,88.0,24.0,50.0,1,2,1,1,3,0,0,0,0,1,2
936,48.0,24.0,43.0,0,0,0,1,3,1,0,-1,0,0,2
937,52.0,16.0,42.0,0,0,0,1,2,1,0,4,1,1,2
938,44.0,12.0,39.0,0,1,1,2,2,1,0,-1,3,1,2
939,96.0,24.0,69.0,1,2,0,0,0,3,0,1,-1,1,2
940,96.0,30.0,46.0,0,1,1,0,0,0,0,0,0,0,1
941,52.0,24.0,47.0,0,0,1,1,0,3,0,2,1,0,2
942,108.0,36.0,60.0,1,2,0,1,3,2,0,0,0,1,2
943,44.0,9.0,35.0,1,-1,1,1,3,1,0,1,0,1,2
944,96.0,40.0,74.0,1,1,0,0,0,0,0,1,0,1,2
945,164.0,24.0,73.0,1,2,1,1,3,0,1,-1,2,1,2
946,42.0,32.0,38.0,1,1,0,1,0,0,0,1,0,1,0
947,124.0,51.0,43.0,1,1,0,2,3,2,0,1,0,1,0
948,84.0,36.0,47.0,1,0,0,1,3,3,0,1,3,1,2
949,108.0,24.0,58.0,1,2,0,0,0,3,0,1,0,1,-1
950,40.0,23.0,39.0,1,0,1,2,3,3,0,0,0,1,2
951,52.0,24.0,48.0,1,1,0,0,0,1,0,1,3,0,2
952,80.0,40.0,63.0,1,2,0,0,0,0,0,0,1,1,2
953,60.0,32.0,53.0,1,2,0,0,0,2,0,-1,-1,1,0
954,40.0,24.0,37.0,1,0,1,2,3,0,0,1,0,1,2
955,64.0,36.0,44.0,1,2,0,1,3,3,0,1,0,1,0
956,128.0,36.0,53.0,1,2,1,1,3,0,1,-1,-1,1,2
957,88.0,30.0,48.0,1,2,0,0,0,0,0,0,-1,1,2
958,100.0,51.0,51.0,1,1,1,1,3,3,0,1,0,1,2
959,88.0,36.0,48.0,1,2,1,1,3,0,0,0,-1,1,0
960,52.0,16.0,57.0,0,1,1,1,2,3,0,3,3,0,0
961,48.0,16.0,49.0,0,1,1,2,3,1,0,2,1,0,2
962,64.0,30.0,47.0,1,2,1,0,3,1,0,0,-1,1,2
963,66.0,18.0,54.0,1,1,0,2,3,1,0,1,3,1,0
964,40.0,12.0,57.0,1,2,1,1,3,3,0,1,0,1,2
965,36.0,20.0,49.0,0,0,1,2,3,3,0,4,-1,1,2
968,54.0,24.0,43.0,0,0,1,2,4,1,0,3,3,0,2
969,96.0,24.0,71.0,1,2,0,1,0,0,0,0,0,1,2
971,100.0,51.0,66.0,1,-1,0,1,0,3,0,1,-1,1,0
973,90.0,40.0,75.0,0,1,0,1,3,0,0,-1,1,1,0
974,88.0,12.0,48.0,1,0,0,2,0,3,0,0,0,1,2
975,44.0,16.0,33.0,0,2,1,1,3,3,0,1,0,0,2
976,132.0,18.0,48.0,1,-1,0,-1,0,1,0,1,0,1,2
977,56.0,40.0,47.0,0,0,0,0,3,0,0,-1,-1,1,2
978,56.0,40.0,47.0,0,0,1,1,4,3,0,-1,3,0,0
979,52.0,40.0,54.0,1,0,1,2,3,3,0,2,3,0,2
980,84.0,28.0,65.0,0,2,0,1,3,0,0,1,-1,0,0
981,48.0,16.0,49.0,0,0,1,3,2,3,0,3,3,0,2
983,66.0,12.0,45.0,1,1,1,1,3,0,0,0,1,1,2
985,132.0,66.0,57.0,1,1,0,2,3,0,0,1,0,1,0
987,52.0,24.0,26.0,0,0,1,2,3,3,0,1,1,0,2
988,114.0,36.0,41.0,1,2,1,1,3,0,0,0,0,0,0
989,86.0,36.0,44.0,1,2,1,1,3,3,0,0,3,1,2
990,60.0,18.0,50.0,1,1,1,2,3,1,0,-1,1,1,2
991,76.0,20.0,35.0,1,2,1,3,3,0,0,1,0,1,2
992,96.0,44.0,64.0,0,0,1,1,0,3,0,1,1,1,2
993,54.0,36.0,37.0,1,2,0,2,3,0,0,1,0,1,2
995,66.0,12.0,55.0,0,2,1,1,0,0,0,1,-1,0,2
