,pulse,respiratory_rate,packed_cell_volume,surgery
0,132.0,24.0,57.0,1
1,88.0,12.0,33.0,1
2,120.0,28.0,37.0,1
3,72.0,30.0,53.0,1
4,52.0,48.0,47.0,0
5,56.0,32.0,49.0,0
6,36.0,16.0,43.0,1
7,114.0,24.0,57.0,0
8,48.0,12.0,40.0,0
9,129.0,48.0,57.0,1
10,84.0,48.0,46.0,1
11,84.0,30.0,65.0,1
12,164.0,36.0,44.0,1
13,66.0,12.0,60.0,1
14,124.0,88.0,39.0,1
15,44.0,24.0,33.0,0
16,60.0,16.0,37.0,1
17,72.0,24.0,52.0,1
18,96.0,48.0,72.0,1
19,70.0,36.0,35.0,1
20,48.0,16.0,53.0,1
21,96.0,24.0,66.0,1
22,66.0,12.0,44.0,1
23,88.0,20.0,34.0,1
24,129.0,48.0,57.0,1
25,96.0,48.0,45.0,1
26,84.0,48.0,59.0,1
27,92.0,28.0,46.0,1
28,124.0,32.0,48.0,1
29,114.0,36.0,47.0,0
30,48.0,28.0,49.0,0
31,60.0,40.0,45.0,0
32,129.0,96.0,73.0,1
33,64.0,24.0,47.0,1
34,96.0,24.0,31.5,1
35,80.0,16.0,54.0,1
36,68.0,12.0,49.0,1
37,92.0,20.0,48.0,1
38,68.0,24.0,45.0,1
39,140.0,68.0,39.0,1
40,84.0,30.0,30.0,1
41,52.0,24.0,48.0,1
42,84.0,30.0,55.0,1
43,130.0,16.0,52.0,1
44,120.0,18.0,64.0,1
45,56.0,14.0,57.0,0
46,72.0,30.0,60.0,1
47,66.0,12.0,44.0,1
48,80.0,35.0,50.0,1
49,48.0,16.0,35.0,1
50,60.0,12.0,45.0,1
51,108.0,96.0,52.0,0
52,88.0,40.0,44.0,1
53,36.0,16.0,37.0,1
54,96.0,18.0,69.0,1
55,56.0,40.0,47.0,0
56,52.0,20.0,48.0,1
57,52.0,96.0,43.0,1
58,88.0,24.0,66.0,1
59,96.0,30.0,66.0,0
60,80.0,36.0,50.0,1
61,52.0,24.0,54.0,1
62,80.0,51.0,54.0,1
63,84.0,24.0,36.0,1
64,66.0,13.0,40.0,1
65,48.0,24.0,42.0,0
66,164.0,24.0,72.0,1
67,48.0,28.0,49.0,0
68,52.0,16.0,46.0,1
69,120.0,16.0,57.0,1
70,108.0,48.0,52.0,0
71,52.0,24.0,57.0,1
72,88.0,20.0,65.0,1
73,30.0,12.0,46.0,1
74,100.0,24.0,60.0,1
75,66.0,16.0,36.0,1
76,88.0,24.0,69.0,0
77,64.0,28.0,54.0,1
78,104.0,40.0,53.0,1
79,52.0,12.0,54.0,1
80,76.0,28.0,40.0,1
81,146.0,36.0,57.0,0
82,120.0,48.0,37.0,1
83,52.0,21.0,43.0,0
84,108.0,12.0,52.0,1
85,124.0,24.0,47.0,1
86,100.0,51.0,57.0,1
87,48.0,40.0,49.0,1
88,52.0,20.0,48.0,0
89,104.0,40.0,54.0,0
90,88.0,24.0,54.0,1
91,54.0,36.0,39.0,0
92,64.0,30.0,47.0,0
93,50.0,24.0,46.0,0
94,114.0,36.0,48.0,1
95,56.0,24.0,33.0,0
96,96.0,28.0,65.0,1
97,76.0,20.0,53.0,1
98,104.0,51.0,47.0,1
99,54.0,18.0,39.0,1
100,104.0,30.0,65.0,1
101,52.0,20.0,53.0,0
102,114.0,36.0,68.0,1
103,72.0,30.0,44.0,0
104,42.0,20.0,43.0,1
105,54.0,24.0,41.0,0
106,84.0,40.0,75.0,1
107,52.0,14.0,37.0,1
108,96.0,24.0,69.0,1
109,48.0,40.0,54.0,0
110,84.0,40.0,75.0,1
111,88.0,24.0,36.0,1
112,48.0,32.0,41.0,1
113,40.0,16.0,52.0,1
114,130.0,48.0,52.0,0
115,48.0,28.0,47.0,0
116,80.0,16.0,60.0,1
117,48.0,12.0,48.0,1
118,48.0,16.0,42.0,1
119,164.0,84.0,64.0,1
120,150.0,51.0,47.0,1
121,42.0,16.0,45.0,0
122,92.0,36.0,38.0,1
123,114.0,48.0,57.0,1
124,104.0,35.0,73.0,1
125,164.0,84.0,40.0,1
126,60.0,18.0,49.0,0
127,104.0,40.0,64.0,1
128,52.0,12.0,43.0,1
129,84.0,36.0,45.0,1
130,84.0,36.0,46.0,1
131,132.0,28.0,57.0,1
132,96.0,48.0,53.0,1
133,164.0,84.0,48.0,1
134,66.0,16.0,48.0,1
135,68.0,12.0,50.0,1
136,88.0,28.0,60.0,1
137,96.0,16.0,60.0,1
138,54.0,12.0,39.0,1
139,52.0,24.0,48.0,1
140,100.0,20.0,65.0,1
141,45.0,12.0,39.0,1
142,96.0,18.0,49.0,1
143,136.0,48.0,48.0,1
144,76.0,24.0,73.0,0
145,86.0,28.0,48.0,0
146,44.0,20.0,52.0,0
147,60.0,32.0,53.0,1
148,84.0,36.0,44.0,1
149,114.0,36.0,57.0,0
150,42.0,24.0,39.0,1
151,44.0,30.0,47.0,1
152,100.0,51.0,66.0,1
153,86.0,24.0,68.0,1
154,72.0,36.0,44.0,1
155,60.0,40.0,46.0,0
156,44.0,40.0,42.0,1
157,40.0,36.0,39.0,1
158,112.0,16.0,51.0,1
159,44.0,20.0,41.0,1
160,36.0,16.0,37.0,1
161,129.0,48.0,57.0,1
162,40.0,48.0,41.0,1
163,42.0,12.0,54.0,1
164,84.0,28.0,44.0,0
165,112.0,84.0,48.0,0
166,54.0,20.0,49.0,0
167,72.0,18.0,52.0,1
168,56.0,68.0,54.0,1
169,92.0,35.0,55.0,1
170,66.0,12.0,44.0,1
171,96.0,48.0,55.0,1
172,60.0,28.0,44.0,1
173,92.0,40.0,47.0,0
174,40.0,24.0,36.0,1
175,60.0,12.0,52.0,0
176,44.0,21.0,44.0,1
177,66.0,18.0,50.0,0
178,66.0,24.0,48.0,1
179,84.0,51.0,43.0,1
180,60.0,12.0,52.0,1
181,72.0,40.0,73.0,1
182,112.0,20.0,54.0,1
183,84.0,24.0,44.0,0
184,52.0,20.0,33.0,0
185,54.0,50.0,37.5,1
186,66.0,48.0,54.0,1
187,54.0,40.0,45.0,1
188,60.0,28.0,42.0,0
189,54.0,12.0,45.0,1
190,88.0,24.0,57.0,1
191,66.0,12.0,44.0,1
192,42.0,14.0,33.0,0
193,68.0,9.0,38.0,1
194,52.0,16.0,36.0,0
195,104.0,24.0,53.0,1
196,48.0,16.0,72.0,1
197,84.0,24.0,45.0,1
198,114.0,36.0,73.0,0
199,96.0,30.0,68.0,1
200,96.0,48.0,52.0,1
201,88.0,48.0,57.0,1
202,60.0,80.0,40.0,1
203,52.0,20.0,47.0,0
204,60.0,20.0,52.0,1
205,40.0,32.0,41.0,1
206,66.0,12.0,44.0,1
207,88.0,51.0,66.0,1
208,80.0,44.0,54.0,1
209,48.0,20.0,41.0,0
210,66.0,24.0,47.0,1
211,52.0,20.0,36.0,0
212,48.0,28.0,49.0,0
213,164.0,30.0,75.0,1
214,96.0,28.0,66.0,0
215,66.0,12.0,44.0,1
216,48.0,16.0,47.0,0
217,96.0,30.0,52.0,1
218,60.0,8.0,39.0,0
219,136.0,48.0,45.0,1
220,40.0,36.0,44.0,1
221,114.0,36.0,50.0,1
222,100.0,51.0,66.0,1
223,80.0,12.0,57.0,1
224,72.0,42.0,75.0,1
225,96.0,36.0,41.0,1
226,88.0,20.0,46.0,1
227,54.0,36.0,44.0,0
228,48.0,18.0,49.0,1
229,52.0,40.0,50.0,1
230,96.0,48.0,36.0,1
231,48.0,18.0,48.0,0
232,114.0,36.0,54.0,0
233,66.0,14.0,33.0,1
234,112.0,40.0,65.0,1
235,64.0,32.0,50.0,1
236,114.0,30.0,57.0,1
237,48.0,16.0,49.0,0
238,88.0,36.0,39.0,1
239,60.0,40.0,65.0,1
240,88.0,20.0,65.0,1
241,92.0,30.0,60.0,1
242,44.0,12.0,53.0,0
243,66.0,12.0,43.0,1
244,40.0,12.0,48.0,0
245,64.0,24.0,33.0,1
246,108.0,18.0,75.0,1
247,42.0,12.0,23.0,0
248,54.0,14.0,43.0,1
249,88.0,24.0,52.0,1
250,42.0,12.0,36.0,1
251,88.0,20.0,44.0,1
252,52.0,16.0,30.0,0
253,60.0,48.0,75.0,1
254,40.0,14.0,40.0,1
255,52.0,24.0,57.0,1
256,104.0,35.0,75.0,1
257,64.0,36.0,44.0,1
258,90.0,48.0,54.0,1
259,88.0,30.0,53.0,1
260,66.0,28.0,54.0,0
261,92.0,36.0,60.0,1
262,108.0,12.0,69.0,1
263,78.0,28.0,57.0,1
264,76.0,51.0,60.0,1
265,48.0,20.0,48.0,0
266,60.0,14.0,41.0,1
267,49.0,9.0,49.0,1
268,114.0,36.0,57.0,1
269,88.0,40.0,44.0,1
270,48.0,32.0,39.0,1
271,129.0,24.0,57.0,1
272,108.0,48.0,55.0,1
273,88.0,48.0,48.0,1
274,66.0,12.0,44.0,1
275,114.0,36.0,57.0,0
276,114.0,36.0,57.0,1
277,52.0,12.0,41.0,1
278,86.0,20.0,48.0,0
279,64.0,48.0,48.0,1
280,56.0,68.0,41.0,0
281,64.0,40.0,41.0,1
282,72.0,48.0,66.0,0
283,52.0,12.0,42.0,0
284,114.0,36.0,63.0,0
285,48.0,12.0,35.0,1
286,88.0,30.0,57.0,1
287,64.0,90.0,39.0,1
288,108.0,12.0,47.0,0
289,88.0,96.0,54.0,1
290,48.0,12.0,43.0,0
291,52.0,16.0,45.0,1
292,164.0,84.0,48.0,1
293,136.0,40.0,47.0,1
294,52.0,60.0,49.0,1
295,60.0,44.0,55.0,1
296,64.0,12.0,43.0,0
297,68.0,20.0,39.0,1
298,112.0,16.0,69.0,0
299,48.0,16.0,49.0,0
300,60.0,30.0,33.0,1
301,52.0,20.0,26.0,1
302,112.0,16.0,51.0,1
303,84.0,40.0,75.0,1
304,80.0,36.0,44.0,1
305,64.0,36.0,40.0,1
306,88.0,20.0,35.0,1
307,124.0,36.0,35.0,1
308,108.0,40.0,37.0,0
309,128.0,36.0,52.0,1
310,132.0,12.0,75.0,1
311,130.0,48.0,65.0,0
312,60.0,32.0,43.0,1
313,132.0,32.0,57.0,1
314,52.0,18.0,48.0,1
315,60.0,30.0,46.0,1
316,64.0,40.0,42.0,0
317,60.0,20.0,65.0,0
318,86.0,28.0,73.0,1
319,114.0,36.0,57.0,0
320,86.0,40.0,41.0,0
321,80.0,44.0,54.0,1
322,52.0,16.0,47.0,1
323,66.0,12.0,44.0,1
324,54.0,24.0,49.0,1
325,114.0,36.0,57.0,0
326,36.0,24.0,52.0,1
327,100.0,24.0,68.0,1
328,92.0,28.0,45.0,0
329,52.0,16.0,42.0,1
330,129.0,51.0,57.0,0
331,66.0,80.0,75.0,1
332,40.0,84.0,54.0,1
333,120.0,32.0,64.0,0
334,104.0,36.0,59.0,1
335,84.0,40.0,75.0,1
336,52.0,12.0,48.0,0
337,48.0,32.0,41.0,0
338,184.0,58.0,42.0,1
339,52.0,16.0,55.0,0
340,48.0,9.0,49.0,0
341,136.0,18.0,54.0,1
342,64.0,28.0,50.0,1
343,48.0,14.0,47.0,1
344,54.0,28.0,43.0,0
345,84.0,48.0,49.0,0
346,104.0,12.0,51.0,0
347,88.0,36.0,50.0,0
348,114.0,36.0,57.0,0
349,52.0,16.0,45.0,1
350,48.0,24.0,37.0,1
351,48.0,28.0,44.0,0
352,120.0,40.0,47.0,1
353,66.0,12.0,50.0,1
354,88.0,51.0,66.0,1
355,114.0,36.0,47.0,0
356,60.0,16.0,42.0,0
357,108.0,30.0,40.0,1
358,48.0,12.0,38.0,1
359,68.0,12.0,44.0,0
360,100.0,51.0,52.0,1
361,108.0,12.0,48.0,1
362,52.0,51.0,53.0,0
363,84.0,20.0,49.0,1
364,114.0,24.0,57.0,0
365,96.0,40.0,60.0,0
366,52.0,40.0,40.0,1
367,114.0,48.0,59.0,1
368,100.0,51.0,66.0,1
369,84.0,36.0,48.0,1
370,108.0,24.0,52.0,1
371,48.0,16.0,49.0,1
372,112.0,36.0,73.0,0
373,48.0,24.0,49.0,0
374,64.0,36.0,59.0,1
375,96.0,18.0,47.0,0
376,60.0,24.0,52.0,1
377,40.0,30.0,51.0,1
378,52.0,20.0,28.0,1
379,98.0,40.0,47.0,1
380,60.0,24.0,55.0,1
381,100.0,20.0,40.0,1
382,48.0,16.0,48.0,0
383,52.0,12.0,44.0,1
384,88.0,14.0,47.0,1
385,48.0,16.0,36.0,1
386,84.0,32.0,45.0,1
387,96.0,36.0,48.0,0
388,40.0,20.0,41.0,1
389,100.0,48.0,68.0,1
390,164.0,36.0,60.0,1
391,66.0,12.0,54.0,1
392,84.0,36.0,45.0,1
393,114.0,36.0,57.0,0
394,104.0,40.0,57.0,1
395,96.0,21.0,44.0,1
396,84.0,36.0,33.0,1
397,48.0,12.0,50.0,1
398,60.0,12.0,37.0,1
399,96.0,28.0,65.0,1
400,66.0,12.0,45.0,1
401,48.0,16.0,44.0,1
402,72.0,30.0,48.0,1
403,66.0,12.0,44.0,1
404,48.0,12.0,49.0,0
405,88.0,12.0,51.0,1
406,48.0,12.0,49.0,0
407,68.0,22.0,75.0,1
408,120.0,36.0,69.0,1
409,52.0,16.0,37.0,0
410,100.0,51.0,43.0,1
411,96.0,21.0,48.0,1
412,104.0,18.0,69.0,1
413,104.0,40.0,71.0,1
414,72.0,20.0,40.0,1
415,108.0,12.0,52.0,0
416,52.0,20.0,36.0,0
417,66.0,32.0,41.0,1
418,48.0,12.0,42.0,1
419,52.0,24.0,37.0,0
420,184.0,30.0,48.0,1
421,72.0,24.0,75.0,1
422,88.0,16.0,52.0,0
423,88.0,24.0,57.0,1
424,108.0,12.0,48.0,1
425,88.0,32.0,55.0,1
426,88.0,28.0,54.0,1
427,48.0,16.0,45.0,1
428,72.0,36.0,64.0,0
429,120.0,48.0,43.0,1
430,84.0,20.0,75.0,1
431,88.0,24.0,37.0,1
432,96.0,12.0,50.0,1
433,129.0,48.0,57.0,0
434,136.0,48.0,33.0,1
435,104.0,48.0,66.0,0
436,36.0,18.0,43.0,1
437,108.0,51.0,58.0,1
438,40.0,20.0,48.0,1
439,80.0,44.0,47.0,0
440,48.0,20.0,31.5,1
441,88.0,32.0,50.0,0
442,66.0,16.0,69.0,0
443,80.0,36.0,54.0,1
444,75.0,36.0,48.0,1
445,140.0,20.0,57.0,1
446,129.0,40.0,34.0,1
447,114.0,36.0,57.0,1
448,88.0,20.0,52.0,1
449,129.0,51.0,57.0,1
450,128.0,36.0,57.0,1
451,60.0,12.0,45.0,1
452,86.0,24.0,56.0,1
453,114.0,36.0,44.0,1
454,92.0,28.0,40.0,0
455,56.0,30.0,43.0,1
456,44.0,12.0,32.0,0
457,48.0,16.0,32.0,1
458,114.0,36.0,48.0,0
459,88.0,51.0,73.0,1
460,96.0,25.0,45.0,0
461,48.0,12.0,44.0,1
462,88.0,24.0,66.0,1
463,88.0,32.0,55.0,0
464,52.0,24.0,52.0,0
465,48.0,32.0,41.0,1
466,92.0,30.0,52.0,0
467,120.0,24.0,65.0,0
468,52.0,24.0,38.0,0
469,112.0,16.0,50.0,1
470,52.0,12.0,32.0,0
471,108.0,51.0,50.0,0
472,48.0,12.0,41.0,1
473,48.0,18.0,42.0,0
474,52.0,24.0,48.0,1
475,48.0,12.0,49.0,0
476,114.0,36.0,50.0,0
477,48.0,24.0,45.0,1
478,40.0,16.0,31.0,0
479,96.0,24.0,52.0,1
480,60.0,10.0,50.0,1
481,48.0,30.0,48.0,1
482,124.0,40.0,55.0,0
483,82.0,36.0,45.0,1
484,56.0,40.0,40.0,0
485,114.0,36.0,55.0,0
486,66.0,12.0,31.5,1
487,36.0,24.0,52.0,1
488,114.0,36.0,57.0,1
489,84.0,30.0,48.0,0
490,100.0,51.0,68.0,1
491,40.0,26.0,45.0,1
492,100.0,24.0,52.0,1
493,48.0,28.0,41.0,1
494,88.0,28.0,48.0,1
