,pulse,respiratory_rate,packed_cell_volume,surgery
495,66.0,16.0,43.0,1
496,86.0,16.0,73.0,0
497,112.0,16.0,51.0,0
498,84.0,40.0,43.0,1
499,128.0,36.0,57.0,1
500,56.0,40.0,44.0,0
501,96.0,28.0,55.0,1
502,88.0,28.0,37.0,0
503,66.0,8.0,48.0,0
504,40.0,12.0,33.0,0
505,48.0,30.0,37.0,0
506,84.0,48.0,63.0,1
507,124.0,30.0,52.0,1
508,88.0,36.0,45.0,1
509,75.0,36.0,48.0,1
510,52.0,24.0,45.0,1
511,86.0,24.0,59.0,1
512,75.0,36.0,48.0,1
513,48.0,20.0,42.0,1
514,50.0,20.0,36.0,0
515,60.0,20.0,52.0,1
516,96.0,20.0,47.0,1
517,114.0,36.0,57.0,0
518,48.0,30.0,35.0,1
519,52.0,24.0,44.0,1
520,60.0,12.0,49.0,0
521,80.0,30.0,68.0,0
522,96.0,40.0,43.0,1
523,78.0,20.0,37.0,1
524,72.0,30.0,44.0,1
525,60.0,24.0,43.0,1
526,114.0,48.0,57.0,0
527,75.0,60.0,45.0,1
528,84.0,36.0,57.0,1
529,40.0,20.0,36.0,1
530,112.0,24.0,57.0,0
531,48.0,16.0,34.0,0
532,48.0,24.0,43.0,0
533,84.0,20.0,35.0,0
534,80.0,36.0,65.0,1
535,84.0,36.0,57.0,0
536,66.0,40.0,35.0,1
537,108.0,36.0,54.0,0
538,114.0,36.0,57.0,0
539,114.0,44.0,57.0,0
540,92.0,22.0,65.0,1
541,60.0,24.0,47.0,1
542,136.0,48.0,33.0,1
543,75.0,36.0,48.0,1
544,100.0,24.0,75.0,1
545,52.0,12.0,40.0,0
546,88.0,24.0,44.0,0
547,64.0,28.0,44.0,1
548,72.0,44.0,53.0,1
549,96.0,18.0,69.0,1
550,96.0,20.0,41.0,1
551,129.0,48.0,48.0,1
552,100.0,51.0,57.0,1
553,48.0,32.0,37.0,1
554,114.0,36.0,68.0,0
555,52.0,24.0,48.0,1
556,108.0,51.0,66.0,0
557,90.0,32.0,44.0,1
558,88.0,48.0,48.0,1
559,120.0,10.0,34.0,1
560,52.0,12.0,44.0,0
561,108.0,12.0,52.0,0
562,88.0,36.0,45.0,0
563,52.0,96.0,39.0,1
564,44.0,12.0,37.0,1
565,88.0,28.0,64.0,1
566,60.0,18.0,32.0,1
567,52.0,16.0,68.0,1
568,48.0,16.0,52.0,1
569,76.0,20.0,52.0,1
570,40.0,12.0,47.0,0
571,52.0,24.0,32.0,0
572,52.0,44.0,48.0,0
573,70.0,32.0,32.0,1
574,100.0,36.0,54.0,1
575,60.0,12.0,47.0,1
576,112.0,24.0,75.0,1
577,84.0,36.0,47.0,1
578,60.0,16.0,40.0,1
579,108.0,18.0,50.0,0
580,88.0,20.0,43.0,1
581,66.0,16.0,48.0,0
582,112.0,12.0,54.0,1
583,72.0,24.0,65.0,1
584,164.0,84.0,48.0,1
585,86.0,12.0,45.0,1
586,164.0,84.0,48.0,1
587,66.0,24.0,47.0,1
588,114.0,36.0,57.0,0
589,96.0,12.0,66.0,1
590,84.0,40.0,47.0,0
591,64.0,21.0,43.0,1
592,100.0,51.0,50.0,1
593,64.0,30.0,39.0,0
594,60.0,16.0,49.0,0
595,88.0,16.0,55.0,0
596,108.0,12.0,52.0,0
597,80.0,32.0,52.0,1
598,88.0,30.0,50.0,1
599,84.0,36.0,45.0,1
600,164.0,84.0,45.0,1
601,160.0,36.0,35.0,1
602,60.0,28.0,39.0,1
603,114.0,36.0,63.0,0
604,50.0,24.0,39.0,1
605,124.0,70.0,57.0,1
606,120.0,40.0,57.0,1
607,52.0,20.0,36.0,0
608,108.0,20.0,75.0,1
609,48.0,16.0,41.0,1
610,130.0,48.0,57.0,1
611,84.0,30.0,75.0,1
612,84.0,36.0,52.0,1
613,60.0,51.0,45.0,1
614,86.0,30.0,36.0,1
615,66.0,32.0,44.0,1
616,60.0,16.0,43.0,1
617,60.0,28.0,40.0,1
618,64.0,88.0,43.0,1
619,80.0,40.0,65.0,1
620,72.0,60.0,53.0,1
621,164.0,84.0,48.0,1
622,52.0,24.0,48.0,1
623,54.0,40.0,35.0,0
624,52.0,28.0,39.0,0
625,72.0,36.0,33.0,1
626,64.0,36.0,66.0,1
627,60.0,20.0,48.0,1
628,120.0,20.0,68.0,1
629,129.0,48.0,57.0,1
630,104.0,24.0,52.0,1
631,90.0,24.0,52.0,1
632,114.0,36.0,57.0,0
633,60.0,80.0,48.0,1
634,42.0,24.0,40.0,1
635,36.0,16.0,37.0,1
636,84.0,40.0,75.0,1
637,86.0,36.0,36.0,1
638,60.0,20.0,43.0,0
639,48.0,21.0,48.0,1
640,66.0,12.0,44.0,1
641,44.0,20.0,43.0,0
642,48.0,16.0,49.0,0
643,132.0,68.0,54.0,1
644,84.0,66.0,75.0,1
645,48.0,20.0,34.0,0
646,88.0,24.0,64.0,1
647,88.0,24.0,68.0,1
648,128.0,48.0,35.0,1
649,44.0,12.0,43.0,0
650,114.0,36.0,57.0,0
651,75.0,36.0,48.0,1
652,84.0,24.0,73.0,1
653,54.0,10.0,48.0,1
654,72.0,28.0,36.0,1
655,72.0,28.0,75.0,1
656,88.0,32.0,66.0,1
657,66.0,12.0,44.0,1
658,44.0,12.0,51.0,1
659,36.0,16.0,37.0,1
660,84.0,36.0,32.0,1
661,72.0,30.0,52.0,1
662,88.0,24.0,46.0,1
663,52.0,16.0,28.0,0
664,72.0,30.0,37.0,1
665,84.0,40.0,75.0,1
666,54.0,14.0,38.0,1
667,80.0,24.0,52.0,1
668,108.0,16.0,54.0,0
669,100.0,68.0,52.0,0
670,112.0,24.0,60.0,0
671,84.0,24.0,33.0,1
672,72.0,30.0,52.0,1
673,40.0,24.0,42.0,1
674,66.0,12.0,44.0,1
675,80.0,30.0,45.0,0
676,108.0,24.0,55.0,1
677,88.0,20.0,47.0,1
678,60.0,30.0,46.0,1
679,88.0,20.0,68.0,1
680,40.0,28.0,49.0,0
681,52.0,16.0,52.0,0
682,54.0,16.0,36.0,0
683,60.0,16.0,39.0,1
684,84.0,40.0,37.5,1
685,52.0,12.0,45.0,1
686,98.0,28.0,65.0,1
687,60.0,40.0,50.0,1
688,44.0,12.0,34.0,0
689,88.0,12.0,40.0,1
690,88.0,12.0,45.0,0
691,114.0,36.0,57.0,1
692,84.0,20.0,52.0,0
693,54.0,36.0,44.0,1
694,124.0,40.0,57.0,1
695,114.0,36.0,50.0,0
696,52.0,20.0,43.0,0
697,48.0,32.0,47.0,1
698,66.0,12.0,30.0,1
699,92.0,24.0,65.0,1
700,44.0,16.0,33.0,0
701,88.0,20.0,65.0,1
702,108.0,51.0,59.0,0
703,68.0,16.0,48.0,1
704,129.0,30.0,64.0,1
705,112.0,44.0,60.0,1
706,48.0,32.0,49.0,0
707,96.0,16.0,63.0,1
708,64.0,36.0,48.0,1
709,108.0,40.0,53.0,0
710,86.0,51.0,65.0,1
711,60.0,30.0,35.0,1
712,112.0,14.0,57.0,1
713,114.0,36.0,57.0,0
714,76.0,20.0,46.0,1
715,100.0,36.0,57.0,1
716,68.0,14.0,50.0,1
717,150.0,40.0,48.0,0
718,114.0,36.0,45.0,1
719,120.0,20.0,36.0,1
720,64.0,36.0,41.0,1
721,130.0,52.0,63.0,0
722,88.0,16.0,53.0,1
723,132.0,20.0,69.0,1
724,104.0,24.0,41.0,1
725,72.0,30.0,45.0,1
726,60.0,16.0,37.0,1
727,96.0,36.0,65.0,1
728,66.0,21.0,44.0,1
729,44.0,24.0,39.0,1
730,114.0,36.0,50.0,1
731,50.0,12.0,43.0,0
732,129.0,48.0,57.0,1
733,96.0,20.0,41.0,1
734,76.0,24.0,75.0,1
735,50.0,16.0,38.0,1
736,66.0,16.0,50.0,1
737,54.0,20.0,42.0,0
738,84.0,32.0,75.0,1
739,64.0,40.0,47.0,1
740,86.0,24.0,55.0,1
741,52.0,24.0,54.0,1
742,52.0,12.0,35.0,0
743,88.0,32.0,68.0,0
744,60.0,18.0,43.0,1
745,108.0,30.0,66.0,1
746,104.0,40.0,47.0,1
747,96.0,16.0,52.0,1
748,48.0,16.0,48.0,0
749,66.0,14.0,44.0,1
750,84.0,40.0,47.0,1
751,112.0,24.0,52.0,1
752,66.0,20.0,45.0,1
753,86.0,21.0,48.0,0
754,48.0,12.0,46.0,1
755,54.0,24.0,49.0,0
756,130.0,16.0,46.0,1
757,56.0,84.0,36.0,1
758,100.0,51.0,66.0,1
759,72.0,44.0,43.0,1
760,86.0,24.0,65.0,1
761,36.0,16.0,37.0,0
762,84.0,32.0,43.0,1
763,44.0,12.0,40.0,1
764,52.0,40.0,36.0,0
765,64.0,40.0,39.0,1
766,100.0,24.0,66.0,1
767,42.0,40.0,41.0,1
768,100.0,51.0,66.0,1
769,84.0,24.0,45.0,1
770,108.0,12.0,52.0,0
771,66.0,12.0,44.0,1
772,64.0,80.0,46.0,1
773,60.0,24.0,73.0,1
774,80.0,24.0,68.0,1
775,60.0,24.0,53.0,1
776,60.0,12.0,51.0,1
777,114.0,36.0,57.0,0
778,52.0,20.0,47.0,1
779,100.0,16.0,47.0,1
780,66.0,16.0,40.0,0
781,120.0,80.0,53.0,1
782,114.0,30.0,60.0,1
783,64.0,21.0,39.0,1
784,52.0,12.0,41.0,1
785,54.0,12.0,37.0,0
786,60.0,16.0,55.0,0
787,84.0,40.0,75.0,1
788,76.0,16.0,33.0,1
789,75.0,32.0,35.0,1
790,72.0,40.0,54.0,1
791,42.0,16.0,47.0,0
792,72.0,40.0,35.0,1
793,56.0,40.0,47.0,0
794,108.0,12.0,52.0,0
795,64.0,90.0,39.0,1
796,52.0,30.0,43.0,0
797,96.0,20.0,44.0,1
798,114.0,20.0,45.0,1
799,80.0,32.0,33.0,1
800,48.0,16.0,36.0,0
801,86.0,40.0,57.0,1
802,120.0,40.0,47.0,1
803,72.0,30.0,65.0,1
804,129.0,48.0,57.0,1
805,108.0,12.0,74.0,1
806,84.0,12.0,54.0,1
807,36.0,16.0,45.0,1
808,112.0,36.0,58.0,0
809,42.0,14.0,39.0,1
810,96.0,30.0,60.0,1
811,164.0,84.0,48.0,1
812,72.0,24.0,30.0,0
813,60.0,24.0,54.0,1
814,120.0,90.0,69.0,1
815,64.0,28.0,40.0,1
816,88.0,12.0,45.0,1
817,48.0,16.0,43.0,0
818,60.0,32.0,54.0,1
819,48.0,16.0,49.0,0
820,60.0,12.0,51.0,1
821,52.0,66.0,41.0,1
822,48.0,12.0,41.0,0
823,60.0,32.0,45.0,1
824,52.0,24.0,48.0,1
825,44.0,24.0,41.0,0
826,86.0,40.0,65.0,1
827,54.0,40.0,41.0,1
828,48.0,40.0,40.0,0
829,56.0,40.0,47.0,1
830,64.0,90.0,36.0,1
831,164.0,84.0,48.0,1
832,48.0,24.0,37.0,1
833,96.0,68.0,52.0,1
834,45.0,40.0,42.0,1
835,96.0,24.0,45.0,1
836,48.0,20.0,46.0,1
837,60.0,16.0,41.0,1
838,84.0,40.0,46.0,1
839,96.0,42.0,42.0,1
840,136.0,96.0,47.0,1
841,124.0,96.0,50.0,1
842,36.0,16.0,37.0,1
843,48.0,36.0,37.0,0
844,88.0,48.0,55.0,1
845,40.0,12.0,23.0,1
846,96.0,28.0,60.0,1
847,56.0,16.0,37.0,1
848,64.0,18.0,59.0,0
849,36.0,16.0,37.0,1
850,54.0,20.0,44.0,0
851,92.0,28.0,57.0,0
852,54.0,40.0,44.0,0
853,112.0,9.0,43.0,1
854,52.0,24.0,42.0,1
855,100.0,51.0,50.0,1
856,108.0,51.0,65.0,0
857,100.0,51.0,66.0,1
858,66.0,24.0,54.0,1
859,108.0,36.0,68.0,0
860,50.0,50.0,35.0,1
861,80.0,42.0,52.0,1
862,80.0,40.0,47.0,0
863,66.0,12.0,37.0,1
864,42.0,12.0,40.0,1
865,84.0,48.0,72.0,1
866,88.0,24.0,52.0,0
867,48.0,16.0,41.0,0
868,96.0,36.0,52.0,1
869,84.0,24.0,37.0,1
870,86.0,30.0,57.0,1
871,120.0,28.0,65.0,1
872,46.0,28.0,37.0,1
873,66.0,24.0,31.5,1
874,84.0,36.0,43.0,1
875,136.0,48.0,60.0,0
876,66.0,24.0,44.0,1
877,66.0,12.0,43.0,1
878,88.0,48.0,55.0,1
879,48.0,24.0,49.0,0
880,114.0,36.0,57.0,0
881,52.0,18.0,52.0,1
882,54.0,40.0,49.0,0
883,44.0,16.0,44.0,0
884,164.0,84.0,50.0,1
885,52.0,24.0,54.0,0
886,52.0,16.0,32.0,0
887,96.0,28.0,48.0,1
888,52.0,32.0,52.0,0
889,52.0,24.0,54.0,1
890,72.0,24.0,67.0,0
891,114.0,24.0,57.0,1
892,150.0,80.0,66.0,1
893,114.0,36.0,57.0,1
894,48.0,32.0,49.0,0
895,88.0,28.0,55.0,0
896,56.0,80.0,54.0,1
897,104.0,48.0,47.0,1
898,120.0,30.0,47.0,1
899,48.0,16.0,42.0,0
900,52.0,12.0,44.0,1
901,64.0,14.0,35.0,1
902,66.0,12.0,36.0,1
903,80.0,80.0,54.0,1
904,52.0,88.0,53.0,1
905,52.0,16.0,57.0,0
906,164.0,84.0,57.0,1
907,60.0,12.0,41.0,1
908,52.0,24.0,47.0,0
909,104.0,30.0,66.0,1
910,42.0,24.0,26.0,1
911,60.0,80.0,47.0,1
912,86.0,18.0,57.0,1
913,72.0,44.0,54.0,0
914,129.0,48.0,57.0,1
915,64.0,16.0,37.0,1
916,96.0,24.0,57.0,1
917,48.0,9.0,49.0,0
918,96.0,48.0,60.0,1
919,72.0,20.0,50.0,1
920,88.0,24.0,55.0,1
921,96.0,40.0,55.0,1
922,92.0,28.0,44.0,0
923,132.0,24.0,57.0,1
924,48.0,16.0,46.0,1
925,64.0,36.0,39.0,1
926,64.0,40.0,41.0,1
927,120.0,40.0,67.0,1
928,84.0,20.0,75.0,0
929,48.0,28.0,33.0,1
930,129.0,28.0,47.0,1
931,48.0,12.0,42.0,1
932,48.0,20.0,45.0,1
933,114.0,36.0,57.0,1
934,60.0,40.0,35.0,1
935,88.0,24.0,50.0,1
936,48.0,24.0,43.0,0
937,52.0,16.0,42.0,1
938,44.0,12.0,39.0,1
939,96.0,24.0,69.0,1
940,96.0,30.0,46.0,0
941,52.0,24.0,47.0,0
942,108.0,36.0,60.0,1
943,44.0,9.0,35.0,1
944,96.0,40.0,74.0,1
945,164.0,24.0,73.0,1
946,42.0,32.0,38.0,1
947,124.0,51.0,43.0,1
948,84.0,36.0,47.0,1
949,108.0,24.0,58.0,1
950,40.0,23.0,39.0,1
951,52.0,24.0,48.0,0
952,80.0,40.0,63.0,1
953,60.0,32.0,53.0,1
954,40.0,24.0,37.0,1
955,64.0,36.0,44.0,1
956,128.0,36.0,53.0,1
957,88.0,30.0,48.0,1
958,100.0,51.0,51.0,1
959,88.0,36.0,48.0,1
960,52.0,16.0,57.0,0
961,48.0,16.0,49.0,0
962,64.0,30.0,47.0,1
963,66.0,18.0,54.0,1
964,40.0,12.0,57.0,1
965,36.0,20.0,49.0,1
968,54.0,24.0,43.0,0
969,96.0,24.0,71.0,1
971,100.0,51.0,66.0,1
973,90.0,40.0,75.0,1
974,88.0,12.0,48.0,1
975,44.0,16.0,33.0,0
976,132.0,18.0,48.0,1
977,56.0,40.0,47.0,1
978,56.0,40.0,47.0,0
979,52.0,40.0,54.0,0
980,84.0,28.0,65.0,0
981,48.0,16.0,49.0,0
983,66.0,12.0,45.0,1
985,132.0,66.0,57.0,1
987,52.0,24.0,26.0,0
988,114.0,36.0,41.0,0
989,86.0,36.0,44.0,1
990,60.0,18.0,50.0,1
991,76.0,20.0,35.0,1
992,96.0,44.0,64.0,1
993,54.0,36.0,37.0,1
995,66.0,12.0,55.0,0
